,R1,R1_,R2,R2_,G1,G1_,G2,G2_,B1,B1_,B2,B2_,C1,C1_,C2,C2_,timestamp
17061,2754,5674,3175,5961,2357,4623,2841,5010,3472,6304,4022,6655,,,,,2018-11-15 18:03:16
17062,2758,5674,3174,5961,2358,4623,2841,5010,3472,6304,4021,6655,,,,,2018-11-15 18:05:16
17063,2755,5674,3174,5961,2357,4623,2840,5010,3472,6304,4021,6655,,,,,2018-11-15 18:07:18
17064,2760,5674,3173,5961,2359,4623,2840,5010,3472,6304,4021,6655,,,,,2018-11-15 18:09:17
17065,2739,5674,3173,5961,2351,4623,2840,5010,3470,6304,4021,6655,,,,,2018-11-15 18:11:17
17066,2761,5674,3173,5961,2359,4623,2840,5010,3469,6304,4020,6655,,,,,2018-11-15 18:13:17
17067,2741,5674,3174,5961,2351,4623,2840,5010,3469,6304,4020,6655,,,,,2018-11-15 18:15:17
17068,2744,5674,3174,5961,2353,4623,2840,5010,3470,6304,4020,6655,,,,,2018-11-15 18:17:17
17069,2744,5674,3176,5961,2352,4623,2840,5010,3469,6304,4019,6655,,,,,2018-11-15 18:19:17
17070,2748,5674,3176,5961,2354,4623,2840,5010,3470,6304,4019,6655,,,,,2018-11-15 18:21:17
17071,2753,5674,3177,5961,2355,4623,2841,5010,3470,6304,4019,6655,,,,,2018-11-15 18:23:18
17072,2750,5674,3177,5961,2354,4623,2840,5010,3470,6304,4019,6655,,,,,2018-11-15 18:25:18
17073,2754,5674,3177,5961,2356,4623,2840,5010,3469,6304,4018,6655,,,,,2018-11-15 18:27:18
17074,2759,5674,3177,5961,2357,4623,2840,5010,3469,6304,4018,6655,,,,,2018-11-15 18:29:21
17075,2756,5674,3177,5961,2356,4623,2840,5010,3469,6304,4017,6655,,,,,2018-11-15 18:31:19
17076,2761,5674,3177,5961,2349,4623,2840,5010,3467,6304,4017,6655,,,,,2018-11-15 18:33:18
17077,2740,5674,3176,5961,2350,4623,2839,5010,3467,6304,4016,6655,,,,,2018-11-15 18:35:18
17078,2762,5674,3176,5961,2348,4623,2839,5010,3466,6304,4016,6655,,,,,2018-11-15 18:37:19
17079,2740,5674,3176,5961,2350,4623,2839,5010,3466,6304,4015,6655,,,,,2018-11-15 18:39:20
17080,2744,5674,3175,5961,2351,4623,2839,5010,3466,6304,4015,6655,,,,,2018-11-15 18:41:19
17081,2742,5674,3175,5961,2350,4623,2838,5010,3466,6304,4014,6655,,,,,2018-11-15 18:43:19
17082,2746,5674,3176,5961,2352,4623,2838,5010,3466,6304,4015,6655,,,,,2018-11-15 18:45:22
17083,2751,5674,3177,5961,2353,4623,2838,5010,3466,6304,4014,6655,,,,,2018-11-15 18:47:19
17084,2748,5674,3177,5961,2352,4623,2838,5010,3466,6304,4014,6655,,,,,2018-11-15 18:49:19
17085,2753,5674,3178,5961,2354,4623,2838,5010,3466,6304,4014,6655,,,,,2018-11-15 18:51:20
17086,2758,5674,3178,5961,2356,4623,2839,5010,3466,6304,4013,6655,,,,,2018-11-15 18:53:20
17087,2755,5674,3179,5961,2354,4623,2839,5010,3465,6304,4012,6655,,,,,2018-11-15 18:55:20
17088,2761,5674,3180,5961,2357,4623,2839,5010,3464,6304,4013,6655,,,,,2018-11-15 18:57:20
17089,2740,5674,3180,5961,2348,4623,2838,5010,3464,6304,4012,6655,,,,,2018-11-15 18:59:20
17090,2737,5674,3181,5961,2347,4623,2839,5010,3463,6304,4013,6655,,,,,2018-11-15 19:01:20
17091,2741,5674,3181,5961,2349,4623,2839,5010,3463,6304,4011,6655,,,,,2018-11-15 19:03:23
17092,2745,5674,3182,5961,2350,4623,2839,5010,3464,6304,4009,6655,,,,,2018-11-15 19:05:20
17093,2742,5674,3183,5961,2349,4623,2830,5010,3463,6304,4009,6655,,,,,2018-11-15 19:07:21
17094,2746,5674,3159,5961,2350,4623,2829,5010,3463,6304,4008,6655,,,,,2018-11-15 19:09:21
17095,2751,5674,3159,5961,2352,4623,2830,5010,3463,6304,4009,6655,,,,,2018-11-15 19:11:21
17096,2748,5674,3160,5961,2351,4623,2830,5010,3463,6304,4008,6655,,,,,2018-11-15 19:13:21
17097,2753,5674,3160,5961,2352,4623,2830,5010,3463,6304,4008,6655,,,,,2018-11-15 19:15:21
17098,2758,5674,3161,5961,2354,4623,2830,5010,3462,6304,4008,6655,,,,,2018-11-15 19:17:21
17099,2755,5674,3162,5961,2353,4623,2830,5010,3462,6304,4007,6655,,,,,2018-11-15 19:19:21
17100,2736,5674,3163,5961,2346,4623,2830,5010,3460,6304,4007,6655,,,,,2018-11-15 19:21:22
17101,2740,5674,3163,5961,2347,4623,2831,5010,3461,6304,4007,6655,,,,,2018-11-15 19:23:23
17102,2738,5674,3164,5961,2346,4623,2831,5010,3460,6304,4006,6655,,,,,2018-11-15 19:25:22
17103,2742,5674,3165,5961,2348,4623,2831,5010,3461,6304,4007,6655,,,,,2018-11-15 19:27:22
17104,2746,5674,3166,5961,2349,4623,2831,5010,3461,6304,4007,6655,,,,,2018-11-15 19:29:22
17105,2743,5674,3166,5961,2348,4623,2832,5010,3460,6304,4007,6655,,,,,2018-11-15 19:31:23
17106,2747,5674,3167,5961,2350,4623,2831,5010,3461,6304,4006,6655,,,,,2018-11-15 19:33:22
17107,2751,5674,3167,5961,2351,4623,2832,5010,3461,6304,4006,6655,,,,,2018-11-15 19:35:23
17108,2757,5674,3168,5961,2353,4623,2832,5010,3461,6304,4006,6655,,,,,2018-11-15 19:37:23
17109,2755,5674,3170,5961,2352,4623,2833,5010,3461,6304,4005,6655,,,,,2018-11-15 19:39:23
17110,2760,5674,3171,5961,2345,4623,2833,5010,3458,6304,4005,6655,,,,,2018-11-15 19:41:23
17111,2739,5674,3172,5961,2346,4623,2833,5010,3458,6304,4005,6655,,,,,2018-11-15 19:43:23
17112,2737,5674,3173,5961,2345,4623,2833,5010,3458,6304,4004,6655,,,,,2018-11-15 19:45:23
17113,2741,5674,3174,5961,2347,4623,2834,5010,3459,6304,4005,6655,,,,,2018-11-15 19:47:23
17114,2744,5674,3175,5961,2348,4623,2834,5010,3459,6304,4004,6655,,,,,2018-11-15 19:49:23
17115,2742,5674,3177,5961,2347,4623,2835,5010,3459,6304,4005,6655,,,,,2018-11-15 19:51:24
17116,2746,5674,3178,5961,2348,4623,2834,5010,3458,6304,4003,6655,,,,,2018-11-15 19:53:24
17117,2750,5674,3179,5961,2349,4623,2835,5010,3458,6304,4002,6655,,,,,2018-11-15 19:55:24
17118,2748,5674,3156,5961,2349,4623,2826,5010,3458,6304,4001,6655,,,,,2018-11-15 19:57:24
17119,2753,5674,3157,5961,2350,4623,2826,5010,3458,6304,4001,6655,,,,,2018-11-15 19:59:24
17120,2759,5674,3158,5961,2344,4623,2826,5010,3456,6304,4001,6655,,,,,2018-11-15 20:01:27
17121,2757,5674,3159,5961,2352,4623,2827,5010,3458,6304,4001,6655,,,,,2018-11-15 20:03:24
17122,2737,5674,3161,5961,2344,4623,2827,5010,3455,6304,4001,6655,,,,,2018-11-15 20:05:28
17123,2742,5674,3162,5961,2346,4623,2827,5010,3456,6304,4000,6655,,,,,2018-11-15 20:07:25
17124,2740,5674,3163,5961,2345,4623,2828,5010,3456,6304,4000,6655,,,,,2018-11-15 20:09:25
17125,2745,5674,3165,5961,2347,4623,2828,5010,3456,6304,4001,6655,,,,,2018-11-15 20:11:26
17126,2751,5674,3166,5961,2349,4623,2829,5010,3456,6304,4001,6655,,,,,2018-11-15 20:13:25
17127,2749,5674,3168,5961,2349,4623,2830,5010,3456,6304,4000,6655,,,,,2018-11-15 20:15:26
17128,2755,5674,3170,5961,2350,4623,2830,5010,3456,6304,4000,6655,,,,,2018-11-15 20:17:27
17129,2736,5674,3171,5961,2343,4623,2831,5010,3455,6304,4000,6655,,,,,2018-11-15 20:19:26
17130,2759,5674,3173,5961,2343,4623,2831,5010,3455,6304,4000,6655,,,,,2018-11-15 20:21:26
17131,2738,5674,3174,5961,2344,4623,2831,5010,3455,6304,4000,6655,,,,,2018-11-15 20:23:27
17132,2742,5674,3175,5961,2345,4623,2832,5010,3455,6304,3999,6655,,,,,2018-11-15 20:25:26
17133,2739,5674,3175,5961,2344,4623,2831,5010,3454,6304,3999,6655,,,,,2018-11-15 20:27:26
17134,2743,5674,3177,5961,2345,4623,2832,5010,3454,6304,3997,6655,,,,,2018-11-15 20:29:26
17135,2748,5674,3154,5961,2347,4623,2823,5010,3454,6304,3997,6655,,,,,2018-11-15 20:31:26
17136,2745,5674,3154,5961,2346,4623,2823,5010,3454,6304,3997,6655,,,,,2018-11-15 20:33:30
17137,2750,5674,3155,5961,2348,4623,2823,5010,3454,6304,3997,6655,,,,,2018-11-15 20:35:27
17138,2755,5674,3156,5961,2350,4623,2823,5010,3454,6304,3996,6655,,,,,2018-11-15 20:37:27
17139,2753,5674,3157,5961,2349,4623,2824,5010,3454,6304,3997,6655,,,,,2018-11-15 20:39:28
17140,2737,5674,3161,5961,2343,4623,2825,5010,3452,6304,3996,6655,,,,,2018-11-15 20:41:27
17141,2742,5674,3162,5961,2344,4623,2826,5010,3452,6304,3997,6655,,,,,2018-11-15 20:43:27
17142,2740,5674,3164,5961,2344,4623,2826,5010,3453,6304,3997,6655,,,,,2018-11-15 20:45:30
17143,2744,5674,3165,5961,2345,4623,2827,5010,3453,6304,3996,6655,,,,,2018-11-15 20:47:28
17144,2749,5674,3167,5961,2347,4623,2827,5010,3453,6304,3996,6655,,,,,2018-11-15 20:49:28
17145,2745,5674,3167,5961,2346,4623,2827,5010,3452,6304,3996,6655,,,,,2018-11-15 20:51:28
17146,2751,5674,3169,5961,2347,4623,2828,5010,3452,6304,3996,6655,,,,,2018-11-15 20:53:28
17147,2757,5674,3171,5961,2350,4623,2829,5010,3451,6304,3996,6655,,,,,2018-11-15 20:55:28
17148,2754,5674,3172,5961,2348,4623,2829,5010,3452,6304,3995,6655,,,,,2018-11-15 20:57:29
17149,2735,5674,3175,5961,2342,4623,2830,5010,3451,6304,3996,6655,,,,,2018-11-15 20:59:28
17150,2739,5674,3176,5961,2343,4623,2821,5010,3451,6304,3994,6655,,,,,2018-11-15 21:01:31
17151,2737,5674,3152,5961,2342,4623,2821,5010,3450,6304,3993,6655,,,,,2018-11-15 21:03:29
17152,2740,5674,3153,5961,2343,4623,2821,5010,3450,6304,3993,6655,,,,,2018-11-15 21:05:29
17153,2745,5674,3155,5961,2345,4623,2822,5010,3451,6304,3993,6655,,,,,2018-11-15 21:07:30
17154,2743,5674,3155,5961,2344,4623,2822,5010,3450,6304,3993,6655,,,,,2018-11-15 21:09:29
17155,2748,5674,3157,5961,2346,4623,2822,5010,3451,6304,3993,6655,,,,,2018-11-15 21:11:29
17156,2753,5674,3158,5961,2347,4623,2822,5010,3450,6304,3993,6655,,,,,2018-11-15 21:13:29
17157,2750,5674,3159,5961,2347,4623,2823,5010,3451,6304,3993,6655,,,,,2018-11-15 21:15:29
17158,2757,5674,3161,5961,2340,4623,2824,5010,3449,6304,3993,6655,,,,,2018-11-15 21:17:31
17159,2737,5674,3162,5961,2341,4623,2824,5010,3449,6304,3992,6655,,,,,2018-11-15 21:19:30
17160,2735,5674,3164,5961,2341,4623,2824,5010,3448,6304,3993,6655,,,,,2018-11-15 21:21:30
17161,2740,5674,3166,5961,2342,4623,2825,5010,3449,6304,3993,6655,,,,,2018-11-15 21:23:30
17162,2744,5674,3167,5961,2344,4623,2825,5010,3449,6304,3992,6655,,,,,2018-11-15 21:25:30
17163,2742,5674,3169,5961,2343,4623,2826,5010,3449,6304,3991,6655,,,,,2018-11-15 21:27:30
17164,2747,5674,3171,5961,2345,4623,2827,5010,3449,6304,3991,6655,,,,,2018-11-15 21:29:30
17165,2753,5674,3173,5961,2347,4623,2818,5010,3449,6304,3990,6655,,,,,2018-11-15 21:31:30
17166,2751,5674,3151,5961,2346,4623,2819,5010,3449,6304,3990,6655,,,,,2018-11-15 21:33:31
17167,2733,5674,3153,5961,2339,4623,2819,5010,3447,6304,3990,6655,,,,,2018-11-15 21:35:31
17168,2737,5674,3153,5961,2341,4623,2819,5010,3447,6304,3989,6655,,,,,2018-11-15 21:37:31
17169,2735,5674,3155,5961,2340,4623,2820,5010,3447,6304,3989,6655,,,,,2018-11-15 21:39:31
17170,2739,5674,3157,5961,2342,4623,2821,5010,3447,6304,3990,6655,,,,,2018-11-15 21:41:31
17171,2744,5674,3159,5961,2343,4623,2821,5010,3448,6304,3990,6655,,,,,2018-11-15 21:43:31
17172,2742,5674,3161,5961,2343,4623,2822,5010,3447,6304,3989,6655,,,,,2018-11-15 21:45:32
17173,2748,5674,3163,5961,2345,4623,2823,5010,3448,6304,3990,6655,,,,,2018-11-15 21:47:33
17174,2754,5674,3165,5961,2347,4623,2823,5010,3448,6304,3990,6655,,,,,2018-11-15 21:49:32
17175,2752,5674,3168,5961,2346,4623,2824,5010,3447,6304,3989,6655,,,,,2018-11-15 21:51:32
17176,2734,5674,3171,5961,2339,4623,2826,5010,3447,6304,3990,6655,,,,,2018-11-15 21:53:33
17177,2738,5674,3149,5961,2341,4623,2817,5010,3446,6304,3988,6655,,,,,2018-11-15 21:55:33
17178,2736,5674,3150,5961,2340,4623,2817,5010,3446,6304,3987,6655,,,,,2018-11-15 21:57:32
17179,2740,5674,3151,5961,2341,4623,2817,5010,3446,6304,3987,6655,,,,,2018-11-15 21:59:33
17180,2745,5674,3153,5961,2343,4623,2818,5010,3446,6304,3987,6655,,,,,2018-11-15 22:01:33
17181,2744,5674,3154,5961,2342,4623,2819,5010,3446,6304,3987,6655,,,,,2018-11-15 22:03:33
17182,2749,5674,3156,5961,2345,4623,2819,5010,3447,6304,3987,6655,,,,,2018-11-15 22:05:33
17183,2755,5674,3158,5961,2338,4623,2820,5010,3444,6304,3987,6655,,,,,2018-11-15 22:07:33
17184,2753,5674,3159,5961,2345,4623,2820,5010,3446,6304,3987,6655,,,,,2018-11-15 22:09:33
17185,2734,5674,3162,5961,2338,4623,2821,5010,3444,6304,3987,6655,,,,,2018-11-15 22:11:34
17186,2738,5674,3164,5961,2340,4623,2822,5010,3445,6304,3987,6655,,,,,2018-11-15 22:13:34
17187,2737,5674,3166,5961,2340,4623,2823,5010,3445,6304,3987,6655,,,,,2018-11-15 22:15:34
17188,2741,5674,3168,5961,2341,4623,2823,5010,3445,6304,3987,6655,,,,,2018-11-15 22:17:34
17189,2746,5674,3147,5961,2343,4623,2815,5010,3445,6304,3985,6655,,,,,2018-11-15 22:19:36
17190,2744,5674,3149,5961,2342,4623,2816,5010,3444,6304,3985,6655,,,,,2018-11-15 22:21:34
17191,2750,5674,3151,5961,2344,4623,2816,5010,3444,6304,3984,6655,,,,,2018-11-15 22:23:34
17192,2732,5674,3153,5961,2337,4623,2817,5010,3443,6304,3984,6655,,,,,2018-11-15 22:25:34
17193,2731,5674,3155,5961,2337,4623,2818,5010,3443,6304,3985,6655,,,,,2018-11-15 22:27:34
17194,2735,5674,3158,5961,2338,4623,2819,5010,3443,6304,3985,6655,,,,,2018-11-15 22:29:43
17195,2740,5674,3161,5961,2340,4623,2820,5010,3444,6304,3985,6655,,,,,2018-11-15 22:31:35
17196,2739,5674,3164,5961,2340,4623,2821,5010,3444,6304,3985,6655,,,,,2018-11-15 22:33:35
17197,2745,5674,3167,5961,2342,4623,2822,5010,3443,6304,3985,6655,,,,,2018-11-15 22:35:35
17198,2751,5674,3170,5961,2344,4623,2814,5010,3443,6304,3983,6655,,,,,2018-11-15 22:37:35
17199,2749,5674,3147,5961,2343,4623,2815,5010,3443,6304,3983,6655,,,,,2018-11-15 22:39:35
17200,2731,5674,3150,5961,2336,4623,2815,5010,3442,6304,3983,6655,,,,,2018-11-15 22:41:35
17201,2736,5674,3152,5961,2338,4623,2816,5010,3442,6304,3983,6655,,,,,2018-11-15 22:43:36
17202,2742,5674,3154,5961,2340,4623,2817,5010,3443,6304,3983,6655,,,,,2018-11-15 22:45:36
17203,2742,5674,3159,5961,2340,4623,2818,5010,3442,6304,3983,6655,,,,,2018-11-15 22:47:36
17204,2748,5674,3162,5961,2343,4623,2819,5010,3442,6304,3983,6655,,,,,2018-11-15 22:49:36
17205,2731,5674,3165,5961,2336,4623,2821,5010,3442,6304,3983,6655,,,,,2018-11-15 22:51:36
17206,2730,5674,3168,5961,2336,4623,2822,5010,3441,6304,3982,6655,,,,,2018-11-15 22:53:36
17207,2734,5674,3146,5961,2337,4623,2813,5010,3442,6304,3982,6655,,,,,2018-11-15 22:55:37
17208,2739,5674,3148,5961,2339,4623,2814,5010,3442,6304,3982,6655,,,,,2018-11-15 22:57:37
17209,2737,5674,3151,5961,2338,4623,2815,5010,3442,6304,3982,6655,,,,,2018-11-15 22:59:37
17210,2743,5674,3153,5961,2340,4623,2816,5010,3442,6304,3983,6655,,,,,2018-11-15 23:01:37
17211,2748,5674,3154,5961,2342,4623,2816,5010,3441,6304,3982,6655,,,,,2018-11-15 23:03:38
17212,2747,5674,3157,5961,2342,4623,2818,5010,3442,6304,3982,6655,,,,,2018-11-15 23:05:38
17213,2753,5674,3160,5961,2335,4623,2819,5010,3441,6304,3982,6655,,,,,2018-11-15 23:07:37
17214,2733,5674,3162,5961,2337,4623,2819,5010,3441,6304,3982,6655,,,,,2018-11-15 23:09:37
17215,2732,5674,3165,5961,2336,4623,2821,5010,3441,6304,3982,6655,,,,,2018-11-15 23:11:38
17216,2736,5674,3168,5961,2338,4623,2812,5010,3440,6304,3980,6655,,,,,2018-11-15 23:13:38
17217,2742,5674,3146,5961,2340,4623,2813,5010,3441,6304,3981,6655,,,,,2018-11-15 23:15:38
17218,2741,5674,3148,5961,2339,4623,2813,5010,3440,6304,3980,6655,,,,,2018-11-15 23:17:38
17219,2747,5674,3150,5961,2341,4623,2814,5010,3441,6304,3980,6655,,,,,2018-11-15 23:19:38
17220,2729,5674,3152,5961,2335,4623,2815,5010,3439,6304,3980,6655,,,,,2018-11-15 23:21:38
17221,2752,5674,3155,5961,2335,4623,2816,5010,3440,6304,3980,6655,,,,,2018-11-15 23:23:39
17222,2733,5674,3157,5961,2336,4623,2817,5010,3439,6304,3980,6655,,,,,2018-11-15 23:25:39
17223,2738,5674,3160,5961,2338,4623,2818,5010,3440,6304,3981,6655,,,,,2018-11-15 23:27:39
17224,2736,5674,3162,5961,2337,4623,2819,5010,3440,6304,3981,6655,,,,,2018-11-15 23:29:39
17225,2742,5674,3165,5961,2339,4623,2819,5010,3440,6304,3980,6655,,,,,2018-11-15 23:31:39
17226,2747,5674,3143,5961,2341,4623,2811,5010,3440,6304,3979,6655,,,,,2018-11-15 23:33:39
17227,2745,5674,3145,5961,2340,4623,2812,5010,3439,6304,3979,6655,,,,,2018-11-15 23:35:39
17228,2730,5674,3149,5961,2335,4623,2813,5010,3438,6304,3979,6655,,,,,2018-11-15 23:37:39
17229,2735,5674,3151,5961,2336,4623,2814,5010,3438,6304,3979,6655,,,,,2018-11-15 23:39:40
17230,2733,5674,3153,5961,2336,4623,2814,5010,3439,6304,3979,6655,,,,,2018-11-15 23:41:40
17231,2738,5674,3156,5961,2338,4623,2816,5010,3439,6304,3979,6655,,,,,2018-11-15 23:43:42
17232,2743,5674,3158,5961,2339,4623,2816,5010,3439,6304,3979,6655,,,,,2018-11-15 23:45:40
17233,2742,5674,3161,5961,2339,4623,2818,5010,3439,6304,3979,6655,,,,,2018-11-15 23:47:40
17234,2748,5674,3164,5961,2341,4623,2819,5010,3439,6304,3979,6655,,,,,2018-11-15 23:49:40
17235,2730,5674,3143,5961,2334,4623,2810,5010,3437,6304,3978,6655,,,,,2018-11-15 23:51:40
17236,2728,5674,3144,5961,2334,4623,2811,5010,3437,6304,3977,6655,,,,,2018-11-15 23:53:40
17237,2732,5674,3146,5961,2335,4623,2811,5010,3437,6304,3977,6655,,,,,2018-11-15 23:55:41
17238,2738,5674,3148,5961,2337,4623,2812,5010,3438,6304,3978,6655,,,,,2018-11-15 23:57:41
17239,2737,5674,3150,5961,2337,4623,2813,5010,3438,6304,3978,6655,,,,,2018-11-15 23:59:41
17240,2742,5674,3152,5961,2338,4623,2814,5010,3438,6304,3978,6655,,,,,2018-11-16 00:01:41
17241,2748,5674,3154,5961,2341,4623,2814,5010,3436,6304,3977,6655,,,,,2018-11-16 00:03:41
17242,2747,5674,3157,5961,2340,4623,2815,5010,3437,6304,3978,6655,,,,,2018-11-16 00:05:41
17243,2729,5674,3160,5961,2333,4623,2816,5010,3436,6304,3977,6655,,,,,2018-11-16 00:07:41
17244,2734,5674,3163,5961,2335,4623,2817,5010,3437,6304,3977,6655,,,,,2018-11-16 00:09:42
17245,2733,5674,3142,5961,2335,4623,2809,5010,3437,6304,3976,6655,,,,,2018-11-16 00:11:42
17246,2739,5674,3145,5961,2337,4623,2811,5010,3437,6304,3977,6655,,,,,2018-11-16 00:13:42
17247,2746,5674,3147,5961,2339,4623,2811,5010,3437,6304,3977,6655,,,,,2018-11-16 00:15:42
17248,2744,5674,3149,5961,2339,4623,2812,5010,3437,6304,3976,6655,,,,,2018-11-16 00:17:42
17249,2727,5674,3152,5961,2332,4623,2813,5010,3436,6304,3976,6655,,,,,2018-11-16 00:19:43
17250,2732,5674,3156,5961,2334,4623,2815,5010,3436,6304,3977,6655,,,,,2018-11-16 00:21:42
17251,2732,5674,3158,5961,2334,4623,2815,5010,3436,6304,3976,6655,,,,,2018-11-16 00:23:43
17252,2737,5674,3162,5961,2336,4623,2817,5010,3436,6304,3976,6655,,,,,2018-11-16 00:25:43
17253,2743,5674,3141,5961,2338,4623,2808,5010,3436,6304,3975,6655,,,,,2018-11-16 00:27:43
17254,2742,5674,3143,5961,2338,4623,2810,5010,3436,6304,3975,6655,,,,,2018-11-16 00:29:43
17255,2726,5674,3146,5961,2332,4623,2810,5010,3435,6304,3975,6655,,,,,2018-11-16 00:31:43
17256,2731,5674,3148,5961,2334,4623,2812,5010,3436,6304,3975,6655,,,,,2018-11-16 00:33:43
17257,2729,5674,3151,5961,2333,4623,2812,5010,3434,6304,3975,6655,,,,,2018-11-16 00:35:43
17258,2735,5674,3154,5961,2335,4623,2813,5010,3435,6304,3975,6655,,,,,2018-11-16 00:37:44
17259,2742,5674,3158,5961,2338,4623,2815,5010,3436,6304,3975,6655,,,,,2018-11-16 00:39:44
17260,2741,5674,3161,5961,2337,4623,2816,5010,3435,6304,3975,6655,,,,,2018-11-16 00:41:44
17261,2725,5674,3141,5961,2331,4623,2808,5010,3434,6304,3974,6655,,,,,2018-11-16 00:43:44
17262,2730,5674,3143,5961,2333,4623,2809,5010,3434,6304,3974,6655,,,,,2018-11-16 00:45:44
17263,2729,5674,3145,5961,2333,4623,2810,5010,3434,6304,3974,6655,,,,,2018-11-16 00:47:44
17264,2736,5674,3148,5961,2335,4623,2811,5010,3435,6304,3974,6655,,,,,2018-11-16 00:49:45
17265,2742,5674,3151,5961,2337,4623,2812,5010,3435,6304,3974,6655,,,,,2018-11-16 00:51:44
17266,2742,5674,3155,5961,2337,4623,2813,5010,3435,6304,3974,6655,,,,,2018-11-16 00:53:45
17267,2725,5674,3158,5961,2331,4623,2814,5010,3433,6304,3973,6655,,,,,2018-11-16 00:55:45
17268,2731,5674,3138,5961,2333,4623,2806,5010,3434,6304,3972,6655,,,,,2018-11-16 00:57:45
17269,2730,5674,3141,5961,2333,4623,2808,5010,3434,6304,3973,6655,,,,,2018-11-16 00:59:45
17270,2734,5674,3142,5961,2334,4623,2808,5010,3434,6304,3972,6655,,,,,2018-11-16 01:37:17
17271,2740,5674,3145,5961,2336,4623,2809,5010,3434,6304,3973,6655,,,,,2018-11-16 01:38:54
17272,2738,5674,3147,5961,2335,4623,2810,5010,3434,6304,3973,6655,,,,,2018-11-16 01:39:01
17273,2745,5674,3149,5961,2338,4623,2811,5010,3434,6304,3973,6655,,,,,2018-11-16 01:39:05
17274,2726,5674,3152,5961,2331,4623,2812,5010,3433,6304,3973,6655,,,,,2018-11-16 01:39:10
17275,2731,5674,3155,5961,2333,4623,2813,5010,3433,6304,3973,6655,,,,,2018-11-16 01:39:18
17276,2732,5674,3138,5961,2333,4623,2806,5010,3433,6304,3972,6655,,,,,2018-11-16 01:39:22
17277,2738,5674,3140,5961,2335,4623,2807,5010,3433,6304,3972,6655,,,,,2018-11-16 01:39:26
17278,2744,5674,3142,5961,2338,4623,2808,5010,3434,6304,3972,6655,,,,,2018-11-16 01:39:33
17279,2743,5674,3145,5961,2337,4623,2809,5010,3433,6304,3972,6655,,,,,2018-11-16 01:39:37
17280,2725,5674,3147,5961,2330,4623,2809,5010,3432,6304,3972,6655,,,,,2018-11-16 01:39:42
17281,2731,5674,3150,5961,2333,4623,2811,5010,3433,6304,3972,6655,,,,,2018-11-16 01:39:48
17282,2730,5674,3153,5961,2332,4623,2812,5010,3433,6304,3972,6655,,,,,2018-11-16 01:39:53
17283,2735,5674,3157,5961,2334,4623,2813,5010,3433,6304,3972,6655,,,,,2018-11-16 01:39:58
17284,2741,5674,3137,5961,2336,4623,2805,5010,3433,6304,3971,6655,,,,,2018-11-16 01:40:04
17285,2740,5674,3139,5961,2336,4623,2806,5010,3433,6304,3970,6655,,,,,2018-11-16 01:40:09
17286,2724,5674,3142,5961,2330,4623,2807,5010,3432,6304,3971,6655,,,,,2018-11-16 01:40:14
17287,2728,5674,3145,5961,2331,4623,2808,5010,3432,6304,3971,6655,,,,,2018-11-16 01:40:20
17288,2727,5674,3148,5961,2331,4623,2810,5010,3433,6304,3971,6655,,,,,2018-11-16 01:40:24
17289,2732,5674,3151,5961,2333,4623,2811,5010,3432,6304,3971,6655,,,,,2018-11-16 01:40:30
17290,2738,5674,3154,5961,2335,4623,2811,5010,3432,6304,3971,6655,,,,,2018-11-16 01:41:48
17291,2737,5674,3157,5961,2334,4623,2812,5010,3432,6304,3971,6655,,,,,2018-11-16 01:43:48
17292,2744,5674,3136,5961,2337,4623,2805,5010,3432,6304,3970,6655,,,,,2018-11-16 01:45:48
17293,2725,5674,3139,5961,2330,4623,2806,5010,3431,6304,3970,6655,,,,,2018-11-16 01:47:48
17294,2725,5674,3141,5961,2330,4623,2807,5010,3431,6304,3970,6655,,,,,2018-11-16 01:49:49
17295,2730,5674,3143,5961,2331,4623,2807,5010,3431,6304,3970,6655,,,,,2018-11-16 01:51:49
17296,2736,5674,3145,5961,2334,4623,2808,5010,3431,6304,3970,6655,,,,,2018-11-16 01:53:49
17297,2735,5674,3148,5961,2333,4623,2809,5010,3432,6304,3971,6655,,,,,2018-11-16 01:55:49
17298,2743,5674,3152,5961,2336,4623,2810,5010,3431,6304,3970,6655,,,,,2018-11-16 01:57:49
17299,2725,5674,3155,5961,2330,4623,2812,5010,3431,6304,3971,6655,,,,,2018-11-16 01:59:49
17300,2724,5674,3159,5961,2330,4623,2804,5010,3431,6304,3969,6655,,,,,2018-11-16 02:01:49
17301,2729,5674,3138,5961,2331,4623,2805,5010,3431,6304,3969,6655,,,,,2018-11-16 02:03:49
17302,2736,5674,3141,5961,2334,4623,2806,5010,3431,6304,3970,6655,,,,,2018-11-16 02:05:50
17303,2735,5674,3143,5961,2333,4623,2807,5010,3431,6304,3969,6655,,,,,2018-11-16 02:07:50
17304,2743,5674,3147,5961,2336,4623,2808,5010,3430,6304,3969,6655,,,,,2018-11-16 02:09:50
17305,2726,5674,3150,5961,2330,4623,2809,5010,3430,6304,3970,6655,,,,,2018-11-16 02:11:50
17306,2725,5674,3153,5961,2329,4623,2810,5010,3429,6304,3969,6655,,,,,2018-11-16 02:13:50
17307,2730,5674,3157,5961,2331,4623,2811,5010,3429,6304,3967,6655,,,,,2018-11-16 02:15:50
17308,2736,5674,3136,5961,2333,4623,2804,5010,3430,6304,3968,6655,,,,,2018-11-16 02:17:51
