R1,R1_,R2,R2_,G1,G1_,G2,G2_,B1,B1_,B2,B2_,C1,C1_,C2,C2_,timestamp
3162,6480,4654,10004,2649,5054,3648,7344,3892,6916,4659,8878,9071,17456,13066,26918,2018-11-10 20:21:43
3174,6480,4651,10004,2654,5054,3646,7344,3895,6916,4658,8878,9091,17456,13059,26918,2018-11-10 20:23:43
3163,6480,4648,10004,2649,5054,3645,7344,3891,6916,4656,8878,9072,17456,13053,26918,2018-11-10 20:25:43
3175,6480,4644,10004,2654,5054,3643,7344,3894,6916,4655,8878,9092,17456,13047,26918,2018-11-10 20:27:43
3155,6480,4642,10004,2645,5054,3642,7344,3889,6916,4654,8878,9057,17456,13042,26918,2018-11-10 20:29:44
3177,6480,4639,10004,2655,5054,3640,7344,3895,6916,4653,8878,9095,17456,13036,26918,2018-11-10 20:31:44
3155,6480,4635,10004,2645,5054,3638,7344,3888,6916,4651,8878,9057,17456,13144,26918,2018-11-10 20:33:44
3164,6480,4689,10004,2649,5054,3665,7344,3891,6916,4669,8878,9073,17456,13130,26918,2018-11-10 20:35:44
3154,6480,4683,10004,2644,5054,3662,7344,3888,6916,4667,8878,9055,17456,13120,26918,2018-11-10 20:37:44
3164,6480,4678,10004,2649,5054,3660,7344,3890,6916,4665,8878,9072,17456,13109,26918,2018-11-10 20:39:44
3177,6480,4674,10004,2655,5054,3657,7344,3894,6916,4664,8878,9094,17456,13102,26918,2018-11-10 20:41:44
3165,6480,4670,10004,2649,5054,3655,7344,3891,6916,4662,8878,9075,17456,13094,26918,2018-11-10 20:43:45
3178,6480,4664,10004,2655,5054,3652,7344,3894,6916,4660,8878,9095,17456,13082,26918,2018-11-10 20:45:45
3156,6480,4661,10004,2645,5054,3651,7344,3888,6916,4659,8878,9059,17456,13078,26918,2018-11-10 20:47:45
3167,6480,4657,10004,2650,5054,3649,7344,3891,6916,4658,8878,9076,17456,13070,26918,2018-11-10 20:49:45
3157,6480,4654,10004,2645,5054,3647,7344,3888,6916,4657,8878,9059,17456,13063,26918,2018-11-10 20:51:45
3168,6480,4651,10004,2651,5054,3646,7344,3891,6916,4655,8878,9079,17456,13056,26918,2018-11-10 20:53:46
3182,6480,4648,10004,2657,5054,3644,7344,3894,6916,4654,8878,9102,17456,13051,26918,2018-11-10 20:55:45
3169,6480,4643,10004,2650,5054,3642,7344,3891,6916,4652,8878,9079,17456,13041,26918,2018-11-10 20:57:46
3182,6480,4640,10004,2656,5054,3640,7344,3894,6916,4651,8878,9101,17456,13033,26918,2018-11-10 20:59:46
3158,6480,4635,10004,2646,5054,3638,7344,3888,6916,4649,8878,9061,17456,13025,26918,2018-11-10 21:01:46
3182,6480,4633,10004,2656,5054,3636,7344,3894,6916,4649,8878,9101,17456,13021,26918,2018-11-10 21:03:46
3157,6480,4687,10004,2645,5054,3663,7344,3887,6916,4647,8878,9059,17456,13125,26918,2018-11-10 21:05:46
3168,6480,4681,10004,2650,5054,3660,7344,3890,6916,4664,8878,9076,17456,13114,26918,2018-11-10 21:07:46
3181,6480,4677,10004,2656,5054,3658,7344,3893,6916,4662,8878,9100,17456,13106,26918,2018-11-10 21:09:46
3169,6480,4674,10004,2650,5054,3657,7344,3890,6916,4662,8878,9079,17456,13100,26918,2018-11-10 21:11:47
3184,6480,4670,10004,2641,5054,3655,7344,3885,6916,4660,8878,9104,17456,13092,26918,2018-11-10 21:13:47
3160,6480,4667,10004,2646,5054,3653,7344,3888,6916,4659,8878,9063,17456,13085,26918,2018-11-10 21:15:47
3150,6480,4663,10004,2641,5054,3651,7344,3884,6916,4658,8878,9104,17456,13077,26918,2018-11-10 21:17:47
3159,6480,4658,10004,2645,5054,3648,7344,3887,6916,4656,8878,9061,17456,13068,26918,2018-11-10 21:19:47
3171,6480,4655,10004,2651,5054,3647,7344,3890,6916,4654,8878,9081,17456,13062,26918,2018-11-10 21:21:47
3161,6480,4653,10004,2646,5054,3646,7344,3887,6916,4654,8878,9063,17456,13057,26918,2018-11-10 21:23:47
3174,6480,4651,10004,2652,5054,3645,7344,3891,6916,4653,8878,9086,17456,13054,26918,2018-11-10 21:25:48
3153,6480,4650,10004,2643,5054,3644,7344,3885,6916,4653,8878,9051,17456,13052,26918,2018-11-10 21:27:48
3178,6480,4649,10004,2654,5054,3644,7344,3892,6916,4653,8878,9093,17456,13049,26918,2018-11-10 21:29:48
3156,6480,4647,10004,2644,5054,3643,7344,3886,6916,4652,8878,9055,17456,13046,26918,2018-11-10 21:31:48
3169,6480,4647,10004,2650,5054,3642,7344,3889,6916,4652,8878,9077,17456,13045,26918,2018-11-10 21:33:48
3151,6480,4645,10004,2641,5054,3641,7344,3884,6916,4651,8878,9046,17456,13042,26918,2018-11-10 21:35:48
3173,6480,4644,10004,2652,5054,3641,7344,3890,6916,4650,8878,9084,17456,13039,26918,2018-11-10 21:37:48
3152,6480,4642,10004,2642,5054,3640,7344,3884,6916,4649,8878,9047,17456,13034,26918,2018-11-10 21:39:48
3163,6480,4641,10004,2647,5054,3639,7344,3887,6916,4649,8878,9068,17456,13032,26918,2018-11-10 21:41:49
3155,6480,4640,10004,2643,5054,3639,7344,3885,6916,4649,8878,9052,17456,13030,26918,2018-11-10 21:43:49
3166,6480,4638,10004,2648,5054,3637,7344,3888,6916,4647,8878,9072,17456,13026,26918,2018-11-10 21:45:49
3181,6480,4635,10004,2655,5054,3636,7344,3882,6916,4646,8878,9095,17456,13020,26918,2018-11-10 21:47:49
3168,6480,4634,10004,2649,5054,3635,7344,3887,6916,4646,8878,9074,17456,13016,26918,2018-11-10 21:49:49
3150,6480,4632,10004,2640,5054,3634,7344,3882,6916,4645,8878,9041,17456,13013,26918,2018-11-10 21:51:49
3159,6480,4630,10004,2645,5054,3633,7344,3885,6916,4644,8878,9058,17456,13009,26918,2018-11-10 21:53:50
3173,6480,4629,10004,2651,5054,3632,7344,3888,6916,4643,8878,9081,17456,13121,26918,2018-11-10 21:55:50
3163,6480,4628,10004,2646,5054,3631,7344,3886,6916,4642,8878,9064,17456,13118,26918,2018-11-10 21:57:50
3178,6480,4627,10004,2653,5054,3631,7344,3889,6916,4642,8878,9089,17456,13117,26918,2018-11-10 21:59:50
3156,6480,4685,10004,2643,5054,3631,7344,3883,6916,4642,8878,9051,17456,13114,26918,2018-11-10 22:01:50
3149,6480,4683,10004,2639,5054,3659,7344,3881,6916,4641,8878,9038,17456,13110,26918,2018-11-10 22:03:51
3159,6480,4682,10004,2644,5054,3659,7344,3883,6916,4641,8878,9056,17456,13108,26918,2018-11-10 22:05:50
3174,6480,4682,10004,2651,5054,3658,7344,3887,6916,4640,8878,9080,17456,13105,26918,2018-11-10 22:07:50
3168,6480,4629,10004,2648,5054,3632,7344,3885,6916,4641,8878,9069,17456,13002,26918,2018-11-10 22:09:51
3149,6480,4628,10004,2639,5054,3631,7344,3880,6916,4641,8878,9037,17456,13000,26918,2018-11-10 22:11:51
3160,6480,4628,10004,2644,5054,3631,7344,3883,6916,4641,8878,9056,17456,12999,26918,2018-11-10 22:13:51
3174,6480,4626,10004,2650,5054,3630,7344,3886,6916,4639,8878,9079,17456,13112,26918,2018-11-10 22:15:51
3163,6480,4684,10004,2645,5054,3630,7344,3883,6916,4639,8878,9061,17456,13107,26918,2018-11-10 22:17:51
3179,6480,4684,10004,2653,5054,3629,7344,3878,6916,4639,8878,9087,17456,13106,26918,2018-11-10 22:19:51
3156,6480,4682,10004,2642,5054,3658,7344,3880,6916,4638,8878,9047,17456,13103,26918,2018-11-10 22:21:51
3149,6480,4682,10004,2639,5054,3658,7344,3878,6916,4638,8878,9035,17456,13103,26918,2018-11-10 22:23:52
3161,6480,4681,10004,2644,5054,3657,7344,3882,6916,4637,8878,9054,17456,13101,26918,2018-11-10 22:25:52
3175,6480,4679,10004,2651,5054,3656,7344,3885,6916,4656,8878,9079,17456,13097,26918,2018-11-10 22:27:52
3165,6480,4678,10004,2646,5054,3656,7344,3882,6916,4655,8878,9061,17456,13096,26918,2018-11-10 22:29:52
3147,6480,4679,10004,2638,5054,3656,7344,3877,6916,4655,8878,9089,17456,13095,26918,2018-11-10 22:31:52
3158,6480,4678,10004,2643,5054,3655,7344,3881,6916,4654,8878,9050,17456,13094,26918,2018-11-10 22:33:52
3150,6480,4676,10004,2639,5054,3654,7344,3878,6916,4654,8878,9035,17456,13090,26918,2018-11-10 22:35:53
3162,6480,4677,10004,2644,5054,3654,7344,3881,6916,4654,8878,9055,17456,13090,26918,2018-11-10 22:37:53
3178,6480,4677,10004,2652,5054,3655,7344,3876,6916,4654,8878,9083,17456,13091,26918,2018-11-10 22:39:53
3156,6480,4677,10004,2641,5054,3654,7344,3879,6916,4653,8878,9045,17456,13090,26918,2018-11-10 22:41:53
3149,6480,4677,10004,2638,5054,3655,7344,3877,6916,4635,8878,9033,17456,13092,26918,2018-11-10 22:43:53
3160,6480,4677,10004,2643,5054,3654,7344,3880,6916,4653,8878,9052,17456,13091,26918,2018-11-10 22:45:54
3176,6480,4677,10004,2650,5054,3654,7344,3884,6916,4653,8878,9078,17456,13089,26918,2018-11-10 22:47:53
3165,6480,4677,10004,2646,5054,3654,7344,3882,6916,4653,8878,9061,17456,13089,26918,2018-11-10 22:49:53
3147,6480,4677,10004,2637,5054,3654,7344,3877,6916,4634,8878,9030,17456,13090,26918,2018-11-10 22:51:53
3159,6480,4677,10004,2642,5054,3654,7344,3879,6916,4634,8878,9049,17456,13091,26918,2018-11-10 22:53:54
3151,6480,4676,10004,2638,5054,3654,7344,3877,6916,4653,8878,9035,17456,13088,26918,2018-11-10 22:55:54
3163,6480,4674,10004,2644,5054,3653,7344,3880,6916,4651,8878,9057,17456,13084,26918,2018-11-10 22:57:54
3145,6480,4673,10004,2636,5054,3652,7344,3875,6916,4651,8878,9083,17456,13080,26918,2018-11-10 22:59:54
3155,6480,4670,10004,2641,5054,3651,7344,3878,6916,4650,8878,9043,17456,13076,26918,2018-11-10 23:01:54
3147,6480,4668,10004,2637,5054,3649,7344,3876,6916,4649,8878,9029,17456,13071,26918,2018-11-10 23:03:55
3157,6480,4665,10004,2642,5054,3648,7344,3879,6916,4648,8878,9046,17456,13065,26918,2018-11-10 23:05:55
3171,6480,4662,10004,2648,5054,3646,7344,3882,6916,4647,8878,9070,17456,13060,26918,2018-11-10 23:07:55
3160,6480,4661,10004,2643,5054,3646,7344,3879,6916,4647,8878,9051,17456,13057,26918,2018-11-10 23:09:55
3174,6480,4657,10004,2649,5054,3644,7344,3882,6916,4645,8878,9074,17456,13051,26918,2018-11-10 23:11:55
3152,6480,4656,10004,2639,5054,3644,7344,3877,6916,4645,8878,9037,17456,13048,26918,2018-11-10 23:13:55
3144,6480,4654,10004,2635,5054,3642,7344,3874,6916,4644,8878,9023,17456,13044,26918,2018-11-10 23:15:56
3155,6480,4651,10004,2640,5054,3641,7344,3878,6916,4644,8878,9042,17456,13039,26918,2018-11-10 23:17:55
3167,6480,4649,10004,2646,5054,3640,7344,3881,6916,4643,8878,9062,17456,13034,26918,2018-11-10 23:19:56
3147,6480,4647,10004,2636,5054,3639,7344,3875,6916,4642,8878,9028,17456,13030,26918,2018-11-10 23:21:56
3170,6480,4644,10004,2647,5054,3637,7344,3882,6916,4641,8878,9069,17456,13025,26918,2018-11-10 23:23:56
3149,6480,4643,10004,2637,5054,3637,7344,3876,6916,4641,8878,9032,17456,13022,26918,2018-11-10 23:25:56
3161,6480,4641,10004,2643,5054,3636,7344,3880,6916,4640,8878,9053,17456,13018,26918,2018-11-10 23:27:56
3152,6480,4638,10004,2639,5054,3635,7344,3877,6916,4640,8878,9037,17456,13014,26918,2018-11-10 23:29:56
3164,6480,4635,10004,2644,5054,3633,7344,3880,6916,4638,8878,9058,17456,13008,26918,2018-11-10 23:31:56
3144,6480,4634,10004,2636,5054,3632,7344,3876,6916,4638,8878,9025,17456,13005,26918,2018-11-10 23:33:56
3167,6480,4632,10004,2646,5054,3631,7344,3881,6916,4638,8878,9063,17456,13003,26918,2018-11-10 23:35:57
3145,6480,4628,10004,2636,5054,3630,7344,3876,6916,4636,8878,9027,17456,12996,26918,2018-11-10 23:37:57
3156,6480,4626,10004,2641,5054,3629,7344,3879,6916,4635,8878,9046,17456,12992,26918,2018-11-10 23:39:57
3147,6480,4625,10004,2637,5054,3628,7344,3876,6916,4635,8878,9030,17456,12989,26918,2018-11-10 23:41:57
3158,6480,4622,10004,2642,5054,3627,7344,3879,6916,4634,8878,9048,17456,12984,26918,2018-11-10 23:43:57
3173,6480,4620,10004,2649,5054,3625,7344,3874,6916,4633,8878,9073,17456,12979,26918,2018-11-10 23:45:57
3150,6480,4619,10004,2638,5054,3625,7344,3877,6916,4633,8878,9035,17456,12977,26918,2018-11-10 23:47:57
3142,6480,4617,10004,2634,5054,3624,7344,3874,6916,4632,8878,9020,17456,12974,26918,2018-11-10 23:49:57
3156,6480,4620,10004,2641,5054,3626,7344,3879,6916,4634,8878,9046,17456,12980,26918,2018-11-10 23:51:58
3171,6480,4619,10004,2648,5054,3625,7344,3882,6916,4633,8878,9071,17456,12978,26918,2018-11-10 23:53:58
3159,6480,4618,10004,2642,5054,3625,7344,3879,6916,4633,8878,9050,17456,12975,26918,2018-11-10 23:55:58
3142,6480,4618,10004,2634,5054,3624,7344,3874,6916,4633,8878,9020,17456,12975,26918,2018-11-10 23:57:58
3153,6480,4617,10004,2639,5054,3624,7344,3877,6916,4632,8878,9040,17456,12975,26918,2018-11-10 23:59:58
3146,6480,4618,10004,2636,5054,3624,7344,3875,6916,4633,8878,9027,17456,12976,26918,2018-11-11 00:01:58
3158,6480,4618,10004,2642,5054,3624,7344,3879,6916,4632,8878,9049,17456,12975,26918,2018-11-11 00:03:58
3174,6480,4616,10004,2633,5054,3624,7344,3874,6916,4632,8878,9075,17456,12973,26918,2018-11-11 00:05:59
3151,6480,4616,10004,2638,5054,3624,7344,3877,6916,4632,8878,9037,17456,12972,26918,2018-11-11 00:07:59
3143,6480,4615,10004,2635,5054,3623,7344,3875,6916,4632,8878,9024,17456,12970,26918,2018-11-11 00:09:59
3155,6480,4615,10004,2640,5054,3623,7344,3878,6916,4631,8878,9043,17456,12970,26918,2018-11-11 00:11:59
3169,6480,4614,10004,2647,5054,3622,7344,3882,6916,4631,8878,9068,17456,13083,26918,2018-11-11 00:13:59
3158,6480,4614,10004,2642,5054,3622,7344,3879,6916,4631,8878,9048,17456,13082,26918,2018-11-11 00:15:59
3140,6480,4672,10004,2633,5054,3622,7344,3874,6916,4630,8878,9076,17456,13079,26918,2018-11-11 00:18:00
3150,6480,4668,10004,2638,5054,3649,7344,3877,6916,4630,8878,9036,17456,13072,26918,2018-11-11 00:20:00
3142,6480,4664,10004,2634,5054,3647,7344,3874,6916,4647,8878,9020,17456,13063,26918,2018-11-11 00:22:00
3152,6480,4660,10004,2639,5054,3645,7344,3877,6916,4646,8878,9038,17456,13056,26918,2018-11-11 00:24:00
3165,6480,4657,10004,2645,5054,3644,7344,3880,6916,4645,8878,9060,17456,13051,26918,2018-11-11 00:26:00
3144,6480,4653,10004,2635,5054,3642,7344,3874,6916,4643,8878,9023,17456,13044,26918,2018-11-11 00:28:00
3167,6480,4649,10004,2646,5054,3640,7344,3880,6916,4642,8878,9063,17456,13037,26918,2018-11-11 00:30:00
3146,6480,4646,10004,2636,5054,3638,7344,3875,6916,4641,8878,9026,17456,13030,26918,2018-11-11 00:32:00
3156,6480,4643,10004,2641,5054,3636,7344,3877,6916,4640,8878,9045,17456,13023,26918,2018-11-11 00:34:01
3146,6480,4639,10004,2636,5054,3635,7344,3875,6916,4639,8878,9027,17456,13016,26918,2018-11-11 00:36:01
3158,6480,4635,10004,2641,5054,3633,7344,3877,6916,4637,8878,9046,17456,13008,26918,2018-11-11 00:38:01
3172,6480,4633,10004,2632,5054,3631,7344,3872,6916,4636,8878,9071,17456,13002,26918,2018-11-11 00:40:01
3160,6480,4629,10004,2642,5054,3630,7344,3878,6916,4635,8878,9050,17456,12997,26918,2018-11-11 00:42:01
3139,6480,4626,10004,2632,5054,3628,7344,3872,6916,4634,8878,9014,17456,12990,26918,2018-11-11 00:44:01
3149,6480,4623,10004,2637,5054,3626,7344,3875,6916,4633,8878,9032,17456,12983,26918,2018-11-11 00:46:01
3141,6480,4620,10004,2633,5054,3624,7344,3873,6916,4632,8878,9016,17456,12977,26918,2018-11-11 00:48:02
3150,6480,4616,10004,2637,5054,3623,7344,3875,6916,4630,8878,9032,17456,12970,26918,2018-11-11 00:50:02
3162,6480,4613,10004,2643,5054,3621,7344,3878,6916,4629,8878,9054,17456,12963,26918,2018-11-11 00:52:02
3141,6480,4669,10004,2633,5054,3619,7344,3873,6916,4628,8878,9018,17456,13072,26918,2018-11-11 00:54:02
3164,6480,4664,10004,2643,5054,3647,7344,3878,6916,4646,8878,9056,17456,13062,26918,2018-11-11 00:56:02
3142,6480,4658,10004,2633,5054,3644,7344,3872,6916,4644,8878,9018,17456,13052,26918,2018-11-11 00:58:02
3152,6480,4652,10004,2638,5054,3641,7344,3875,6916,4642,8878,9035,17456,13040,26918,2018-11-11 01:00:02
3142,6480,4648,10004,2634,5054,3639,7344,3872,6916,4640,8878,9019,17456,13032,26918,2018-11-11 01:02:03
3152,6480,4642,10004,2638,5054,3635,7344,3875,6916,4638,8878,9036,17456,13020,26918,2018-11-11 01:04:03
3165,6480,4638,10004,2644,5054,3634,7344,3878,6916,4637,8878,9058,17456,13012,26918,2018-11-11 01:06:03
3154,6480,4636,10004,2639,5054,3633,7344,3876,6916,4636,8878,9039,17456,13008,26918,2018-11-11 01:08:03
3168,6480,4633,10004,2645,5054,3631,7344,3879,6916,4635,8878,9063,17456,13002,26918,2018-11-11 01:10:03
3145,6480,4631,10004,2635,5054,3630,7344,3873,6916,4634,8878,9023,17456,12998,26918,2018-11-11 01:12:03
3157,6480,4629,10004,2640,5054,3629,7344,3876,6916,4634,8878,9045,17456,12994,26918,2018-11-11 01:14:03
3148,6480,4627,10004,2636,5054,3628,7344,3874,6916,4633,8878,9029,17456,12992,26918,2018-11-11 01:16:04
3161,6480,4626,10004,2642,5054,3627,7344,3877,6916,4633,8878,9051,17456,12990,26918,2018-11-11 01:18:04
3141,6480,4625,10004,2633,5054,3626,7344,3871,6916,4632,8878,9017,17456,12984,26918,2018-11-11 01:20:04
3166,6480,4624,10004,2644,5054,3626,7344,3878,6916,4632,8878,9058,17456,12983,26918,2018-11-11 01:22:04
3144,6480,4623,10004,2634,5054,3625,7344,3872,6916,4631,8878,9021,17456,12981,26918,2018-11-11 01:24:04
3157,6480,4622,10004,2640,5054,3625,7344,3876,6916,4631,8878,9043,17456,12980,26918,2018-11-11 01:26:04
3148,6480,4622,10004,2636,5054,3625,7344,3874,6916,4630,8878,9028,17456,12979,26918,2018-11-11 01:28:04
3162,6480,4620,10004,2642,5054,3624,7344,3877,6916,4630,8878,9052,17456,12975,26918,2018-11-11 01:30:04
3142,6480,4619,10004,2633,5054,3623,7344,3872,6916,4630,8878,9017,17456,12974,26918,2018-11-11 01:32:05
3166,6480,4618,10004,2644,5054,3623,7344,3878,6916,4629,8878,9059,17456,12970,26918,2018-11-11 01:34:05
3143,6480,4615,10004,2634,5054,3621,7344,3872,6916,4628,8878,9020,17456,12964,26918,2018-11-11 01:36:05
3154,6480,4612,10004,2638,5054,3620,7344,3874,6916,4627,8878,9037,17456,12959,26918,2018-11-11 01:38:05
3169,6480,4609,10004,2630,5054,3618,7344,3869,6916,4626,8878,9062,17456,12954,26918,2018-11-11 01:40:05
3156,6480,4664,10004,2640,5054,3617,7344,3875,6916,4625,8878,9041,17456,13061,26918,2018-11-11 01:42:05
3137,6480,4660,10004,2630,5054,3644,7344,3869,6916,4642,8878,9007,17456,13052,26918,2018-11-11 01:44:05
3147,6480,4656,10004,2635,5054,3641,7344,3872,6916,4641,8878,9025,17456,13043,26918,2018-11-11 01:46:06
3139,6480,4652,10004,2631,5054,3639,7344,3870,6916,4639,8878,9010,17456,13036,26918,2018-11-11 01:48:06
3149,6480,4649,10004,2636,5054,3638,7344,3872,6916,4638,8878,9028,17456,13028,26918,2018-11-11 01:50:06
3164,6480,4646,10004,2643,5054,3636,7344,3876,6916,4637,8878,9053,17456,13023,26918,2018-11-11 01:52:06
3152,6480,4643,10004,2637,5054,3634,7344,3873,6916,4636,8878,9033,17456,13017,26918,2018-11-11 01:54:06
3166,6480,4640,10004,2643,5054,3633,7344,3876,6916,4634,8878,9056,17456,13010,26918,2018-11-11 01:56:06
3144,6480,4638,10004,2633,5054,3632,7344,3870,6916,4634,8878,9018,17456,13006,26918,2018-11-11 01:58:07
3156,6480,4635,10004,2639,5054,3630,7344,3874,6916,4633,8878,9039,17456,13002,26918,2018-11-11 02:00:07
3146,6480,4633,10004,2634,5054,3629,7344,3871,6916,4632,8878,9022,17456,12996,26918,2018-11-11 02:02:07
3159,6480,4630,10004,2640,5054,3628,7344,3874,6916,4631,8878,9043,17456,12990,26918,2018-11-11 02:04:07
3139,6480,4629,10004,2631,5054,3627,7344,3868,6916,4630,8878,9008,17456,12988,26918,2018-11-11 02:06:07
3163,6480,4628,10004,2642,5054,3627,7344,3875,6916,4630,8878,9050,17456,12987,26918,2018-11-11 02:08:07
3141,6480,4626,10004,2632,5054,3626,7344,3869,6916,4629,8878,9013,17456,12983,26918,2018-11-11 02:10:07
3153,6480,4624,10004,2637,5054,3625,7344,3872,6916,4628,8878,9033,17456,12979,26918,2018-11-11 02:12:07
3143,6480,4621,10004,2633,5054,3623,7344,3869,6916,4627,8878,9015,17456,12973,26918,2018-11-11 02:14:08
3155,6480,4618,10004,2638,5054,3622,7344,3873,6916,4627,8878,9036,17456,12967,26918,2018-11-11 02:16:08
3135,6480,4615,10004,2629,5054,3620,7344,3867,6916,4626,8878,9003,17456,12962,26918,2018-11-11 02:18:08
3157,6480,4612,10004,2639,5054,3619,7344,3873,6916,4625,8878,9040,17456,12955,26918,2018-11-11 02:20:08
3137,6480,4609,10004,2630,5054,3617,7344,3868,6916,4623,8878,9006,17456,12949,26918,2018-11-11 02:22:08
3147,6480,4606,10004,2634,5054,3616,7344,3870,6916,4622,8878,9022,17456,12944,26918,2018-11-11 02:24:08
3159,6480,4603,10004,2640,5054,3614,7344,3874,6916,4622,8878,9044,17456,13054,26918,2018-11-11 02:26:08
3147,6480,4658,10004,2635,5054,3642,7344,3871,6916,4620,8878,9023,17456,13046,26918,2018-11-11 02:28:09
3166,6480,4603,10004,2643,5054,3614,7344,3866,6916,4621,8878,9055,17456,12939,26918,2018-11-11 02:30:09
3142,6480,4658,10004,2632,5054,3642,7344,3870,6916,4621,8878,9014,17456,13045,26918,2018-11-11 02:32:09
3134,6480,4654,10004,2628,5054,3640,7344,3867,6916,4638,8878,9059,17456,13038,26918,2018-11-11 02:34:09
3144,6480,4651,10004,2633,5054,3638,7344,3869,6916,4637,8878,9017,17456,13031,26918,2018-11-11 02:36:09
3158,6480,4649,10004,2639,5054,3637,7344,3873,6916,4636,8878,9041,17456,13028,26918,2018-11-11 02:38:09
3148,6480,4648,10004,2635,5054,3637,7344,3871,6916,4635,8878,9025,17456,13025,26918,2018-11-11 02:40:09
3163,6480,4646,10004,2641,5054,3636,7344,3874,6916,4635,8878,9050,17456,13021,26918,2018-11-11 02:42:10
3141,6480,4644,10004,2631,5054,3635,7344,3868,6916,4634,8878,9012,17456,13018,26918,2018-11-11 02:44:10
3154,6480,4643,10004,2637,5054,3633,7344,3871,6916,4633,8878,9033,17456,13013,26918,2018-11-11 02:46:10
3144,6480,4641,10004,2633,5054,3633,7344,3869,6916,4633,8878,9018,17456,13011,26918,2018-11-11 02:48:10
3158,6480,4639,10004,2639,5054,3632,7344,3872,6916,4633,8878,9041,17456,13007,26918,2018-11-11 02:50:10
3137,6480,4637,10004,2629,5054,3631,7344,3866,6916,4632,8878,9005,17456,13002,26918,2018-11-11 02:52:10
3161,6480,4632,10004,2640,5054,3628,7344,3872,6916,4630,8878,9045,17456,12993,26918,2018-11-11 02:54:10
3138,6480,4627,10004,2630,5054,3626,7344,3866,6916,4628,8878,9007,17456,12983,26918,2018-11-11 02:56:10
3149,6480,4623,10004,2635,5054,3624,7344,3869,6916,4627,8878,9025,17456,12975,26918,2018-11-11 02:58:11
3139,6480,4619,10004,2630,5054,3622,7344,3867,6916,4625,8878,9008,17456,12968,26918,2018-11-11 03:00:11
3151,6480,4615,10004,2635,5054,3619,7344,3869,6916,4624,8878,9027,17456,12960,26918,2018-11-11 03:02:11
3166,6480,4613,10004,2626,5054,3618,7344,3864,6916,4623,8878,9052,17456,12955,26918,2018-11-11 03:04:11
3142,6480,4610,10004,2631,5054,3617,7344,3867,6916,4621,8878,9011,17456,12948,26918,2018-11-11 03:06:11
3134,6480,4609,10004,2628,5054,3616,7344,3865,6916,4621,8878,8998,17456,12946,26918,2018-11-11 03:08:12
3145,6480,4606,10004,2633,5054,3615,7344,3868,6916,4620,8878,9016,17456,12941,26918,2018-11-11 03:10:11
3158,6480,4604,10004,2638,5054,3614,7344,3871,6916,4620,8878,9038,17456,12938,26918,2018-11-11 03:12:12
3147,6480,4602,10004,2633,5054,3613,7344,3868,6916,4618,8878,9020,17456,12934,26918,2018-11-11 03:14:12
3164,6480,4601,10004,2641,5054,3612,7344,3863,6916,4618,8878,9047,17456,12931,26918,2018-11-11 03:16:12
3140,6480,4659,10004,2630,5054,3612,7344,3866,6916,4618,8878,9008,17456,13041,26918,2018-11-11 03:18:12
3134,6480,4657,10004,2627,5054,3611,7344,3864,6916,4617,8878,8996,17456,13039,26918,2018-11-11 03:20:13
3145,6480,4655,10004,2632,5054,3639,7344,3867,6916,4616,8878,9016,17456,13033,26918,2018-11-11 03:22:12
3159,6480,4652,10004,2638,5054,3637,7344,3870,6916,4634,8878,9038,17456,13028,26918,2018-11-11 03:24:12
3148,6480,4648,10004,2634,5054,3635,7344,3867,6916,4632,8878,9020,17456,13021,26918,2018-11-11 03:26:13
3164,6480,4646,10004,2625,5054,3634,7344,3862,6916,4631,8878,9046,17456,13015,26918,2018-11-11 03:28:13
3141,6480,4642,10004,2630,5054,3632,7344,3865,6916,4630,8878,9006,17456,13007,26918,2018-11-11 03:30:13
3154,6480,4639,10004,2636,5054,3630,7344,3868,6916,4629,8878,9029,17456,13003,26918,2018-11-11 03:32:13
3144,6480,4638,10004,2631,5054,3629,7344,3865,6916,4628,8878,9012,17456,12998,26918,2018-11-11 03:34:13
3159,6480,4636,10004,2638,5054,3629,7344,3869,6916,4628,8878,9037,17456,12995,26918,2018-11-11 03:36:13
3137,6480,4634,10004,2628,5054,3627,7344,3863,6916,4626,8878,9000,17456,12990,26918,2018-11-11 03:38:14
3130,6480,4633,10004,2625,5054,3627,7344,3860,6916,4626,8878,9044,17456,12987,26918,2018-11-11 03:40:14
3141,6480,4631,10004,2630,5054,3626,7344,3864,6916,4625,8878,9006,17456,12982,26918,2018-11-11 03:42:14
3154,6480,4629,10004,2636,5054,3625,7344,3867,6916,4625,8878,9028,17456,12979,26918,2018-11-11 03:44:14
3143,6480,4625,10004,2631,5054,3623,7344,3864,6916,4623,8878,9009,17456,12972,26918,2018-11-11 03:46:14
3156,6480,4621,10004,2636,5054,3621,7344,3867,6916,4621,8878,9030,17456,12963,26918,2018-11-11 03:48:14
3135,6480,4619,10004,2626,5054,3619,7344,3861,6916,4620,8878,8993,17456,12959,26918,2018-11-11 03:50:14
3146,6480,4617,10004,2631,5054,3618,7344,3864,6916,4620,8878,9012,17456,12955,26918,2018-11-11 03:52:14
3137,6480,4616,10004,2627,5054,3617,7344,3861,6916,4619,8878,8996,17456,12952,26918,2018-11-11 03:54:14
3150,6480,4615,10004,2633,5054,3617,7344,3865,6916,4619,8878,9020,17456,12949,26918,2018-11-11 03:56:15
