R1,R1_,R2,R2_,G1,G1_,G2,G2_,B1,B1_,B2,B2_,C1,C1_,C2,C2_,timestamp
3704,5674,4237,5961,3119,4623,3725,5010,4467,6304,5140,6655,10471,15557,12085,16323,2018-11-03 17:15:03
3708,5674,4232,5961,3121,4623,3724,5010,4468,6304,5140,6655,10477,15557,12079,16323,2018-11-03 17:17:03
3711,5674,4228,5961,3108,4623,3722,5010,4464,6304,5139,6655,10480,15557,12074,16323,2018-11-03 17:19:06
3701,5674,4225,5961,3118,4623,3721,5010,4467,6304,5140,6655,10466,15557,12069,16323,2018-11-03 17:21:10
3705,5674,4221,5961,3119,4623,3719,5010,4467,6304,5138,6655,10471,15557,12061,16323,2018-11-03 17:23:04
3708,5674,4218,5961,3120,4623,3718,5010,4466,6304,5138,6655,10474,15557,12056,16323,2018-11-03 17:25:04
3699,5674,4214,5961,3117,4623,3716,5010,4466,6304,5137,6655,10461,15557,12052,16323,2018-11-03 17:27:04
3702,5674,4211,5961,3118,4623,3715,5010,4466,6304,5137,6655,10465,15557,12047,16323,2018-11-03 17:29:04
3706,5674,4209,5961,3119,4623,3714,5010,4466,6304,5137,6655,10472,15557,12044,16323,2018-11-03 17:31:06
3697,5674,4206,5961,3115,4623,3712,5010,4465,6304,5135,6655,10457,15557,12037,16323,2018-11-03 17:33:04
3700,5674,4237,5961,3117,4623,3711,5010,4466,6304,5135,6655,10463,15557,12083,16323,2018-11-03 17:35:07
3703,5674,4233,5961,3118,4623,3723,5010,4465,6304,5138,6655,10466,15557,12077,16323,2018-11-03 17:37:07
3696,5674,4229,5961,3115,4623,3722,5010,4465,6304,5137,6655,10455,15557,12072,16323,2018-11-03 17:39:05
3699,5674,4226,5961,3116,4623,3720,5010,4465,6304,5137,6655,10461,15557,12067,16323,2018-11-03 17:41:10
3703,5674,4222,5961,3118,4623,3719,5010,4465,6304,5136,6655,10465,15557,12061,16323,2018-11-03 17:43:05
3695,5674,4220,5961,3115,4623,3718,5010,4464,6304,5137,6655,10454,15557,12060,16323,2018-11-03 17:45:05
3700,5674,4216,5961,3116,4623,3716,5010,4464,6304,5135,6655,10460,15557,12052,16323,2018-11-03 17:47:06
3704,5674,4214,5961,3118,4623,3715,5010,4464,6304,5136,6655,10466,15557,12049,16323,2018-11-03 17:49:07
3696,5674,4211,5961,3115,4623,3713,5010,4464,6304,5134,6655,10455,15557,12042,16323,2018-11-03 17:51:06
3700,5674,4208,5961,3116,4623,3712,5010,4464,6304,5134,6655,10461,15557,12038,16323,2018-11-03 17:53:06
3706,5674,4207,5961,3119,4623,3712,5010,4464,6304,5134,6655,10468,15557,12037,16323,2018-11-03 17:55:06
3697,5674,4204,5961,3115,4623,3711,5010,4463,6304,5133,6655,10456,15557,12033,16323,2018-11-03 17:57:08
3701,5674,4235,5961,3117,4623,3710,5010,4464,6304,5133,6655,10462,15557,12079,16323,2018-11-03 17:59:06
3705,5674,4231,5961,3118,4623,3722,5010,4464,6304,5136,6655,10467,15557,12073,16323,2018-11-03 18:01:06
3696,5674,4228,5961,3115,4623,3720,5010,4462,6304,5135,6655,10453,15557,12067,16323,2018-11-03 18:03:09
3700,5674,4225,5961,3116,4623,3719,5010,4463,6304,5135,6655,10459,15557,12063,16323,2018-11-03 18:05:07
3704,5674,4221,5961,3117,4623,3717,5010,4463,6304,5134,6655,10465,15557,12056,16323,2018-11-03 18:07:09
3695,5674,4218,5961,3114,4623,3716,5010,4463,6304,5134,6655,10452,15557,12053,16323,2018-11-03 18:09:07
3698,5674,4214,5961,3115,4623,3714,5010,4463,6304,5133,6655,10457,15557,12047,16323,2018-11-03 18:11:08
3702,5674,4212,5961,3117,4623,3713,5010,4463,6304,5133,6655,10462,15557,12043,16323,2018-11-03 18:13:07
3707,5674,4209,5961,3105,4623,3712,5010,4459,6304,5132,6655,10468,15557,12039,16323,2018-11-03 18:15:10
3704,5674,4211,5961,3117,4623,3713,5010,4459,6304,5132,6655,10465,15557,12041,16323,2018-11-03 18:17:07
3674,5674,4209,5961,3105,4623,3712,5010,4458,6304,5132,6655,10416,15557,12037,16323,2018-11-03 18:19:07
3677,5674,4207,5961,3106,4623,3711,5010,4459,6304,5132,6655,10422,15557,12034,16323,2018-11-03 18:21:08
3705,5674,4204,5961,3104,4623,3709,5010,4458,6304,5131,6655,10463,15557,12028,16323,2018-11-03 18:23:08
3674,5674,4201,5961,3105,4623,3708,5010,4458,6304,5130,6655,10416,15557,12024,16323,2018-11-03 18:25:09
3677,5674,4233,5961,3106,4623,3707,5010,4459,6304,5130,6655,10422,15557,12072,16323,2018-11-03 18:27:09
3705,5674,4230,5961,3104,4623,3720,5010,4458,6304,5133,6655,10464,15557,12066,16323,2018-11-03 18:29:08
3674,5674,4227,5961,3105,4623,3719,5010,4458,6304,5133,6655,10417,15557,12062,16323,2018-11-03 18:31:10
3677,5674,4224,5961,3106,4623,3718,5010,4459,6304,5133,6655,10422,15557,12058,16323,2018-11-03 18:33:10
3704,5674,4219,5961,3116,4623,3715,5010,4457,6304,5132,6655,10462,15557,12049,16323,2018-11-03 18:35:09
3672,5674,4216,5961,3104,4623,3714,5010,4458,6304,5132,6655,10415,15557,12047,16323,2018-11-03 18:37:09
3674,5674,4212,5961,3105,4623,3713,5010,4458,6304,5131,6655,10416,15557,12042,16323,2018-11-03 18:39:09
3701,5674,4209,5961,3115,4623,3711,5010,4461,6304,5130,6655,10458,15557,12036,16323,2018-11-03 18:41:09
3703,5674,4205,5961,3116,4623,3709,5010,4457,6304,5130,6655,10460,15557,12030,16323,2018-11-03 18:43:10
3672,5674,4203,5961,3103,4623,3708,5010,4456,6304,5129,6655,10411,15557,12025,16323,2018-11-03 18:45:09
3697,5674,4200,5961,3114,4623,3707,5010,4460,6304,5129,6655,10452,15557,12022,16323,2018-11-03 18:47:11
3700,5674,4231,5961,3115,4623,3706,5010,4459,6304,5128,6655,10456,15557,12066,16323,2018-11-03 18:49:10
3704,5674,4227,5961,3103,4623,3718,5010,4456,6304,5131,6655,10461,15557,12061,16323,2018-11-03 18:51:10
3694,5674,4223,5961,3112,4623,3716,5010,4459,6304,5130,6655,10446,15557,12055,16323,2018-11-03 18:53:10
3697,5674,4219,5961,3113,4623,3714,5010,4459,6304,5129,6655,10450,15557,12048,16323,2018-11-03 18:55:10
3700,5674,4216,5961,3114,4623,3713,5010,4459,6304,5130,6655,10454,15557,12045,16323,2018-11-03 18:57:10
3690,5674,4213,5961,3110,4623,3712,5010,4458,6304,5129,6655,10439,15557,12039,16323,2018-11-03 18:59:10
3692,5674,4209,5961,3111,4623,3710,5010,4458,6304,5128,6655,10442,15557,12032,16323,2018-11-03 19:01:11
3694,5674,4205,5961,3111,4623,3708,5010,4458,6304,5127,6655,10444,15557,12024,16323,2018-11-03 19:03:12
3685,5674,4201,5961,3108,4623,3707,5010,4457,6304,5127,6655,10431,15557,12020,16323,2018-11-03 19:05:11
3687,5674,4199,5961,3109,4623,3705,5010,4457,6304,5126,6655,10433,15557,12016,16323,2018-11-03 19:07:11
3689,5674,4230,5961,3110,4623,3704,5010,4457,6304,5126,6655,10437,15557,12062,16323,2018-11-03 19:09:11
3681,5674,4226,5961,3106,4623,3716,5010,4456,6304,5129,6655,10424,15557,12055,16323,2018-11-03 19:11:11
3684,5674,4222,5961,3107,4623,3715,5010,4456,6304,5129,6655,10428,15557,12051,16323,2018-11-03 19:13:11
3686,5674,4219,5961,3108,4623,3714,5010,4456,6304,5128,6655,10432,15557,12046,16323,2018-11-03 19:15:12
3679,5674,4215,5961,3105,4623,3712,5010,4455,6304,5127,6655,10419,15557,12039,16323,2018-11-03 19:17:12
3681,5674,4212,5961,3106,4623,3711,5010,4455,6304,5127,6655,10423,15557,12035,16323,2018-11-03 19:19:14
3683,5674,4208,5961,3107,4623,3709,5010,4454,6304,5126,6655,10425,15557,12028,16323,2018-11-03 19:21:12
3677,5674,4206,5961,3104,4623,3708,5010,4454,6304,5126,6655,10416,15557,12025,16323,2018-11-03 19:23:12
3679,5674,4203,5961,3105,4623,3707,5010,4454,6304,5125,6655,10420,15557,12019,16323,2018-11-03 19:25:12
3682,5674,4201,5961,3106,4623,3706,5010,4455,6304,5125,6655,10424,15557,12017,16323,2018-11-03 19:27:12
3675,5674,4199,5961,3103,4623,3704,5010,4454,6304,5124,6655,10413,15557,12012,16323,2018-11-03 19:29:12
3678,5674,4197,5961,3104,4623,3704,5010,4454,6304,5124,6655,10417,15557,12009,16323,2018-11-03 19:31:18
3681,5674,4194,5961,3105,4623,3703,5010,4454,6304,5123,6655,10422,15557,12058,16323,2018-11-03 19:33:13
3674,5674,4226,5961,3102,4623,3716,5010,4453,6304,5123,6655,10410,15557,12053,16323,2018-11-03 19:35:15
3677,5674,4223,5961,3103,4623,3714,5010,4453,6304,5126,6655,10415,15557,12048,16323,2018-11-03 19:37:14
3681,5674,4220,5961,3105,4623,3713,5010,4453,6304,5126,6655,10420,15557,12045,16323,2018-11-03 19:39:13
3674,5674,4217,5961,3102,4623,3712,5010,4452,6304,5125,6655,10411,15557,12039,16323,2018-11-03 19:41:13
3681,5674,4219,5961,3105,4623,3712,5010,4452,6304,5125,6655,10421,15557,12042,16323,2018-11-03 19:43:14
3685,5674,4217,5961,3106,4623,3711,5010,4453,6304,5124,6655,10426,15557,12037,16323,2018-11-03 19:45:14
3679,5674,4214,5961,3104,4623,3710,5010,4452,6304,5124,6655,10416,15557,12033,16323,2018-11-03 19:47:16
3683,5674,4212,5961,3106,4623,3709,5010,4453,6304,5124,6655,10424,15557,12030,16323,2018-11-03 19:49:14
3686,5674,4208,5961,3106,4623,3707,5010,4452,6304,5122,6655,10427,15557,12024,16323,2018-11-03 19:51:14
3679,5674,4207,5961,3104,4623,3707,5010,4452,6304,5123,6655,10416,15557,12023,16323,2018-11-03 19:53:14
3683,5674,4203,5961,3105,4623,3705,5010,4451,6304,5122,6655,10420,15557,12016,16323,2018-11-03 19:55:16
3687,5674,4201,5961,3106,4623,3705,5010,4451,6304,5121,6655,10426,15557,12013,16323,2018-11-03 19:57:15
3681,5674,4199,5961,3104,4623,3703,5010,4451,6304,5121,6655,10418,15557,12010,16323,2018-11-03 19:59:15
3684,5674,4197,5961,3105,4623,3702,5010,4451,6304,5120,6655,10423,15557,12005,16323,2018-11-03 20:01:15
3689,5674,4194,5961,3107,4623,3701,5010,4451,6304,5120,6655,10430,15557,12003,16323,2018-11-03 20:03:15
3682,5674,4192,5961,3104,4623,3700,5010,4451,6304,5119,6655,10419,15557,11999,16323,2018-11-03 20:05:15
3685,5674,4224,5961,3106,4623,3700,5010,4451,6304,5119,6655,10424,15557,12046,16323,2018-11-03 20:07:15
3689,5674,4220,5961,3107,4623,3712,5010,4451,6304,5122,6655,10430,15557,12040,16323,2018-11-03 20:09:15
3682,5674,4217,5961,3104,4623,3710,5010,4451,6304,5121,6655,10419,15557,12035,16323,2018-11-03 20:11:15
3686,5674,4214,5961,3105,4623,3709,5010,4450,6304,5121,6655,10423,15557,12031,16323,2018-11-03 20:13:15
3690,5674,4212,5961,3107,4623,3708,5010,4450,6304,5121,6655,10430,15557,12028,16323,2018-11-03 20:15:16
3683,5674,4209,5961,3104,4623,3707,5010,4450,6304,5120,6655,10419,15557,12022,16323,2018-11-03 20:17:20
3686,5674,4207,5961,3106,4623,3706,5010,4450,6304,5120,6655,10424,15557,12019,16323,2018-11-03 20:19:16
3691,5674,4204,5961,3107,4623,3705,5010,4449,6304,5120,6655,10429,15557,12015,16323,2018-11-03 20:21:16
3683,5674,4202,5961,3104,4623,3704,5010,4449,6304,5120,6655,10418,15557,12012,16323,2018-11-03 20:23:16
3686,5674,4198,5961,3105,4623,3702,5010,4449,6304,5119,6655,10422,15557,12005,16323,2018-11-03 20:25:17
3691,5674,4196,5961,3107,4623,3701,5010,4450,6304,5119,6655,10431,15557,12003,16323,2018-11-03 20:27:16
3682,5674,4193,5961,3104,4623,3700,5010,4449,6304,5118,6655,10416,15557,11997,16323,2018-11-03 20:29:17
3686,5674,4191,5961,3105,4623,3699,5010,4448,6304,5117,6655,10421,15557,11993,16323,2018-11-03 20:31:17
3690,5674,4221,5961,3106,4623,3698,5010,4449,6304,5117,6655,10427,15557,12039,16323,2018-11-03 20:33:17
3682,5674,4218,5961,3103,4623,3710,5010,4448,6304,5119,6655,10415,15557,12033,16323,2018-11-03 20:35:17
3686,5674,4215,5961,3105,4623,3709,5010,4448,6304,5120,6655,10421,15557,12028,16323,2018-11-03 20:37:17
3690,5674,4211,5961,3106,4623,3707,5010,4449,6304,5119,6655,10427,15557,12022,16323,2018-11-03 20:39:17
3681,5674,4207,5961,3103,4623,3705,5010,4447,6304,5117,6655,10414,15557,12015,16323,2018-11-03 20:41:17
3685,5674,4204,5961,3104,4623,3703,5010,4448,6304,5118,6655,10420,15557,12010,16323,2018-11-03 20:43:17
3690,5674,4202,5961,3106,4623,3703,5010,4448,6304,5118,6655,10427,15557,12008,16323,2018-11-03 20:45:18
3681,5674,4198,5961,3102,4623,3701,5010,4447,6304,5116,6655,10413,15557,12001,16323,2018-11-03 20:47:18
3685,5674,4195,5961,3104,4623,3700,5010,4447,6304,5117,6655,10419,15557,11999,16323,2018-11-03 20:49:18
3688,5674,4192,5961,3105,4623,3699,5010,4447,6304,5116,6655,10423,15557,11992,16323,2018-11-03 20:51:18
3680,5674,4190,5961,3102,4623,3698,5010,4446,6304,5115,6655,10410,15557,11989,16323,2018-11-03 20:53:19
3683,5674,4221,5961,3103,4623,3696,5010,4446,6304,5115,6655,10414,15557,12034,16323,2018-11-03 20:55:18
3687,5674,4217,5961,3104,4623,3708,5010,4446,6304,5117,6655,10420,15557,12027,16323,2018-11-03 20:57:18
3679,5674,4213,5961,3101,4623,3706,5010,4445,6304,5117,6655,10407,15557,12022,16323,2018-11-03 20:59:21
3683,5674,4209,5961,3102,4623,3705,5010,4446,6304,5116,6655,10413,15557,12016,16323,2018-11-03 21:01:23
3686,5674,4205,5961,3103,4623,3703,5010,4445,6304,5116,6655,10417,15557,12009,16323,2018-11-03 21:03:19
3679,5674,4202,5961,3100,4623,3702,5010,4445,6304,5115,6655,10406,15557,12005,16323,2018-11-03 21:05:19
3683,5674,4199,5961,3102,4623,3701,5010,4445,6304,5115,6655,10412,15557,12001,16323,2018-11-03 21:07:19
3688,5674,4197,5961,3104,4623,3700,5010,4445,6304,5114,6655,10420,15557,11997,16323,2018-11-03 21:09:20
3680,5674,4194,5961,3101,4623,3698,5010,4445,6304,5114,6655,10408,15557,11993,16323,2018-11-03 21:11:19
3683,5674,4192,5961,3102,4623,3697,5010,4445,6304,5113,6655,10413,15557,11989,16323,2018-11-03 21:13:20
3687,5674,4189,5961,3104,4623,3697,5010,4445,6304,5113,6655,10419,15557,11986,16323,2018-11-03 21:15:20
3679,5674,4187,5961,3100,4623,3696,5010,4444,6304,5113,6655,10405,15557,11981,16323,2018-11-03 21:17:26
3682,5674,4217,5961,3101,4623,3707,5010,4443,6304,5111,6655,10409,15557,12025,16323,2018-11-03 21:19:23
3687,5674,4213,5961,3103,4623,3706,5010,4444,6304,5115,6655,10417,15557,12020,16323,2018-11-03 21:21:20
3678,5674,4209,5961,3100,4623,3704,5010,4443,6304,5114,6655,10405,15557,12014,16323,2018-11-03 21:23:20
3682,5674,4206,5961,3102,4623,3703,5010,4444,6304,5114,6655,10411,15557,12009,16323,2018-11-03 21:25:21
3686,5674,4203,5961,3103,4623,3701,5010,4444,6304,5114,6655,10416,15557,12003,16323,2018-11-03 21:27:21
3683,5674,4204,5961,3101,4623,3702,5010,4443,6304,5113,6655,10410,15557,12005,16323,2018-11-03 21:29:21
3687,5674,4201,5961,3103,4623,3700,5010,4444,6304,5112,6655,10416,15557,11999,16323,2018-11-03 21:31:21
3690,5674,4199,5961,3104,4623,3699,5010,4439,6304,5112,6655,10421,15557,11996,16323,2018-11-03 21:33:21
3682,5674,4196,5961,3101,4623,3698,5010,4442,6304,5111,6655,10408,15557,11991,16323,2018-11-03 21:35:21
3687,5674,4193,5961,3102,4623,3697,5010,4443,6304,5111,6655,10415,15557,11987,16323,2018-11-03 21:37:21
3691,5674,4190,5961,3091,4623,3695,5010,4439,6304,5110,6655,10421,15557,11982,16323,2018-11-03 21:39:22
3683,5674,4187,5961,3101,4623,3694,5010,4441,6304,5109,6655,10407,15557,11977,16323,2018-11-03 21:41:22
3688,5674,4185,5961,3102,4623,3693,5010,4441,6304,5109,6655,10415,15557,11973,16323,2018-11-03 21:43:22
3658,5674,4183,5961,3091,4623,3692,5010,4438,6304,5108,6655,10369,15557,11971,16323,2018-11-03 21:45:22
3685,5674,4214,5961,3102,4623,3705,5010,4441,6304,5109,6655,10411,15557,12019,16323,2018-11-03 21:47:22
3690,5674,4211,5961,3090,4623,3704,5010,4438,6304,5111,6655,10418,15557,12013,16323,2018-11-03 21:49:22
3659,5674,4207,5961,3091,4623,3702,5010,4438,6304,5110,6655,10371,15557,12006,16323,2018-11-03 21:51:24
3687,5674,4205,5961,3102,4623,3701,5010,4440,6304,5110,6655,10412,15557,12004,16323,2018-11-03 21:53:22
3658,5674,4203,5961,3090,4623,3700,5010,4437,6304,5110,6655,10369,15557,11999,16323,2018-11-03 21:55:23
3661,5674,4200,5961,3092,4623,3698,5010,4438,6304,5109,6655,10374,15557,11993,16323,2018-11-03 21:57:23
3657,5674,4198,5961,3090,4623,3698,5010,4437,6304,5109,6655,10419,15557,11992,16323,2018-11-03 21:59:23
3660,5674,4196,5961,3091,4623,3697,5010,4438,6304,5110,6655,10371,15557,11989,16323,2018-11-03 22:01:23
3662,5674,4194,5961,3092,4623,3696,5010,4438,6304,5109,6655,10375,15557,11986,16323,2018-11-03 22:03:23
3657,5674,4191,5961,3090,4623,3695,5010,4437,6304,5108,6655,10367,15557,11980,16323,2018-11-03 22:05:23
3660,5674,4188,5961,3091,4623,3694,5010,4437,6304,5107,6655,10371,15557,11976,16323,2018-11-03 22:07:24
3663,5674,4187,5961,3092,4623,3693,5010,4438,6304,5108,6655,10375,15557,11975,16323,2018-11-03 22:09:24
3658,5674,4185,5961,3090,4623,3692,5010,4437,6304,5107,6655,10367,15557,11971,16323,2018-11-03 22:11:24
3661,5674,4182,5961,3091,4623,3690,5010,4437,6304,5106,6655,10371,15557,11965,16323,2018-11-03 22:13:24
3664,5674,4213,5961,3092,4623,3690,5010,4437,6304,5106,6655,10375,15557,12012,16323,2018-11-03 22:15:24
3658,5674,4210,5961,3090,4623,3702,5010,4436,6304,5108,6655,10367,15557,12009,16323,2018-11-03 22:17:25
3661,5674,4207,5961,3091,4623,3700,5010,4436,6304,5108,6655,10371,15557,12003,16323,2018-11-03 22:19:26
3664,5674,4204,5961,3092,4623,3699,5010,4436,6304,5107,6655,10375,15557,11997,16323,2018-11-03 22:21:24
3659,5674,4201,5961,3090,4623,3698,5010,4436,6304,5107,6655,10367,15557,11993,16323,2018-11-03 22:23:24
3662,5674,4199,5961,3091,4623,3697,5010,4436,6304,5107,6655,10372,15557,11990,16323,2018-11-03 22:25:25
3666,5674,4197,5961,3092,4623,3696,5010,4435,6304,5106,6655,10376,15557,11986,16323,2018-11-03 22:27:25
3660,5674,4194,5961,3090,4623,3695,5010,4434,6304,5106,6655,10367,15557,11981,16323,2018-11-03 22:29:25
3663,5674,4191,5961,3091,4623,3693,5010,4435,6304,5105,6655,10372,15557,11977,16323,2018-11-03 22:31:25
3666,5674,4188,5961,3092,4623,3692,5010,4435,6304,5105,6655,10377,15557,11972,16323,2018-11-03 22:33:28
3661,5674,4185,5961,3090,4623,3691,5010,4434,6304,5104,6655,10368,15557,11967,16323,2018-11-03 22:35:25
3664,5674,4182,5961,3091,4623,3689,5010,4434,6304,5103,6655,10372,15557,11961,16323,2018-11-03 22:37:25
3668,5674,4180,5961,3093,4623,3688,5010,4435,6304,5103,6655,10379,15557,11959,16323,2018-11-03 22:39:26
3661,5674,4178,5961,3089,4623,3688,5010,4433,6304,5102,6655,10367,15557,12005,16323,2018-11-03 22:41:27
3664,5674,4208,5961,3091,4623,3700,5010,4434,6304,5105,6655,10372,15557,12001,16323,2018-11-03 22:43:26
3667,5674,4204,5961,3092,4623,3698,5010,4434,6304,5105,6655,10378,15557,11995,16323,2018-11-03 22:45:26
3661,5674,4202,5961,3089,4623,3697,5010,4433,6304,5105,6655,10368,15557,11991,16323,2018-11-03 22:47:26
3665,5674,4199,5961,3091,4623,3696,5010,4434,6304,5104,6655,10375,15557,11987,16323,2018-11-03 22:49:30
3669,5674,4197,5961,3093,4623,3695,5010,4434,6304,5104,6655,10380,15557,11984,16323,2018-11-03 22:51:26
3663,5674,4196,5961,3091,4623,3695,5010,4434,6304,5104,6655,10371,15557,11981,16323,2018-11-03 22:53:27
3667,5674,4193,5961,3092,4623,3693,5010,4434,6304,5103,6655,10376,15557,11977,16323,2018-11-03 22:55:27
3670,5674,4191,5961,3093,4623,3692,5010,4433,6304,5102,6655,10381,15557,11973,16323,2018-11-03 22:57:27
3676,5674,4190,5961,3095,4623,3692,5010,4434,6304,5103,6655,10389,15557,11973,16323,2018-11-03 22:59:27
3674,5674,4192,5961,3094,4623,3693,5010,4434,6304,5102,6655,10386,15557,11975,16323,2018-11-03 23:01:27
3678,5674,4190,5961,3096,4623,3692,5010,4433,6304,5101,6655,10392,15557,11971,16323,2018-11-03 23:03:27
3651,5674,4188,5961,3085,4623,3691,5010,4430,6304,5101,6655,10400,15557,11967,16323,2018-11-03 23:05:27
3677,5674,4186,5961,3095,4623,3690,5010,4433,6304,5100,6655,10388,15557,11964,16323,2018-11-03 23:07:27
3682,5674,4184,5961,3097,4623,3689,5010,4429,6304,5100,6655,10395,15557,11962,16323,2018-11-03 23:09:28
3652,5674,4182,5961,3085,4623,3688,5010,4430,6304,5100,6655,10350,15557,11959,16323,2018-11-03 23:11:29
3680,5674,4181,5961,3096,4623,3687,5010,4433,6304,5100,6655,10393,15557,11956,16323,2018-11-03 23:13:28
3650,5674,4179,5961,3084,4623,3687,5010,4430,6304,5099,6655,10400,15557,11952,16323,2018-11-03 23:15:28
3653,5674,4177,5961,3085,4623,3686,5010,4430,6304,5099,6655,10353,15557,11950,16323,2018-11-03 23:17:28
3681,5674,4174,5961,3096,4623,3685,5010,4429,6304,5098,6655,10394,15557,11996,16323,2018-11-03 23:19:28
3651,5674,4206,5961,3084,4623,3697,5010,4429,6304,5098,6655,10348,15557,11993,16323,2018-11-03 23:21:29
3654,5674,4203,5961,3086,4623,3696,5010,4430,6304,5101,6655,10353,15557,11989,16323,2018-11-03 23:23:29
3649,5674,4201,5961,3083,4623,3695,5010,4429,6304,5101,6655,10397,15557,11986,16323,2018-11-03 23:25:29
3653,5674,4199,5961,3085,4623,3694,5010,4429,6304,5100,6655,10352,15557,11983,16323,2018-11-03 23:27:29
3657,5674,4197,5961,3086,4623,3693,5010,4430,6304,5099,6655,10357,15557,11979,16323,2018-11-03 23:29:29
3652,5674,4195,5961,3084,4623,3692,5010,4429,6304,5099,6655,10349,15557,11975,16323,2018-11-03 23:31:29
3655,5674,4193,5961,3086,4623,3692,5010,4429,6304,5099,6655,10354,15557,11972,16323,2018-11-03 23:33:29
3659,5674,4192,5961,3087,4623,3691,5010,4430,6304,5099,6655,10360,15557,11970,16323,2018-11-03 23:35:29
3654,5674,4190,5961,3085,4623,3690,5010,4429,6304,5098,6655,10352,15557,11967,16323,2018-11-03 23:37:30
3657,5674,4188,5961,3086,4623,3689,5010,4429,6304,5098,6655,10355,15557,11964,16323,2018-11-03 23:39:30
3661,5674,4186,5961,3088,4623,3688,5010,4429,6304,5097,6655,10362,15557,11960,16323,2018-11-03 23:41:30
3657,5674,4185,5961,3086,4623,3688,5010,4428,6304,5097,6655,10355,15557,11958,16323,2018-11-03 23:43:30
3661,5674,4183,5961,3088,4623,3687,5010,4428,6304,5096,6655,10362,15557,11955,16323,2018-11-03 23:45:30
3666,5674,4182,5961,3089,4623,3686,5010,4428,6304,5096,6655,10368,15557,11955,16323,2018-11-03 23:47:30
3661,5674,4181,5961,3087,4623,3686,5010,4428,6304,5096,6655,10361,15557,11953,16323,2018-11-03 23:49:30
3666,5674,4179,5961,3089,4623,3685,5010,4429,6304,5096,6655,10368,15557,11950,16323,2018-11-03 23:51:31
3671,5674,4178,5961,3091,4623,3685,5010,4428,6304,5096,6655,10374,15557,11947,16323,2018-11-03 23:53:31
3666,5674,4177,5961,3089,4623,3684,5010,4428,6304,5096,6655,10368,15557,11946,16323,2018-11-03 23:55:31
3671,5674,4175,5961,3091,4623,3683,5010,4429,6304,5095,6655,10375,15557,11943,16323,2018-11-03 23:57:31
3676,5674,4173,5961,3093,4623,3682,5010,4428,6304,5094,6655,10382,15557,11939,16323,2018-11-03 23:59:31
3670,5674,4171,5961,3090,4623,3681,5010,4428,6304,5093,6655,10372,15557,11934,16323,2018-11-04 00:01:31
3676,5674,4171,5961,3093,4623,3681,5010,4428,6304,5094,6655,10381,15557,11984,16323,2018-11-04 00:03:31
3647,5674,4202,5961,3081,4623,3680,5010,4425,6304,5093,6655,10337,15557,11980,16323,2018-11-04 00:05:31
3674,5674,4200,5961,3092,4623,3693,5010,4427,6304,5096,6655,10378,15557,11978,16323,2018-11-04 00:07:32
3647,5674,4200,5961,3081,4623,3693,5010,4424,6304,5096,6655,10338,15557,11976,16323,2018-11-04 00:09:32
3651,5674,4198,5961,3083,4623,3692,5010,4425,6304,5096,6655,10343,15557,11973,16323,2018-11-04 00:11:32
3646,5674,4195,5961,3080,4623,3690,5010,4424,6304,5095,6655,10386,15557,11969,16323,2018-11-04 00:13:32
3649,5674,4192,5961,3081,4623,3689,5010,4424,6304,5095,6655,10338,15557,11965,16323,2018-11-04 00:15:32
3653,5674,4191,5961,3083,4623,3689,5010,4426,6304,5095,6655,10346,15557,11964,16323,2018-11-04 00:17:32
3648,5674,4189,5961,3081,4623,3688,5010,4424,6304,5094,6655,10338,15557,11960,16323,2018-11-04 00:19:33
3652,5674,4187,5961,3083,4623,3687,5010,4424,6304,5093,6655,10343,15557,11957,16323,2018-11-04 00:21:33
3656,5674,4186,5961,3084,4623,3686,5010,4425,6304,5093,6655,10350,15557,11955,16323,2018-11-04 00:23:33
3651,5674,4184,5961,3082,4623,3686,5010,4424,6304,5093,6655,10343,15557,11951,16323,2018-11-04 00:25:33
3655,5674,4183,5961,3084,4623,3685,5010,4425,6304,5093,6655,10349,15557,11950,16323,2018-11-04 00:27:33
3659,5674,4181,5961,3085,4623,3684,5010,4425,6304,5093,6655,10354,15557,11946,16323,2018-11-04 00:29:33
3653,5674,4179,5961,3083,4623,3683,5010,4424,6304,5093,6655,10343,15557,11944,16323,2018-11-04 00:31:33
3656,5674,4177,5961,3084,4623,3682,5010,4424,6304,5092,6655,10348,15557,11941,16323,2018-11-04 00:33:34
3660,5674,4175,5961,3085,4623,3682,5010,4424,6304,5091,6655,10355,15557,11937,16323,2018-11-04 00:35:34
3655,5674,4174,5961,3083,4623,3681,5010,4424,6304,5091,6655,10346,15557,11934,16323,2018-11-04 00:37:34
3658,5674,4172,5961,3084,4623,3680,5010,4424,6304,5091,6655,10351,15557,11932,16323,2018-11-04 00:39:34
3662,5674,4170,5961,3086,4623,3679,5010,4425,6304,5090,6655,10358,15557,11929,16323,2018-11-04 00:41:34
3656,5674,4168,5961,3084,4623,3678,5010,4424,6304,5089,6655,10349,15557,11925,16323,2018-11-04 00:43:34
3660,5674,4166,5961,3085,4623,3677,5010,4424,6304,5088,6655,10354,15557,11971,16323,2018-11-04 00:45:34
3664,5674,4198,5961,3086,4623,3691,5010,4423,6304,5089,6655,10359,15557,11970,16323,2018-11-04 00:47:35
3658,5674,4196,5961,3084,4623,3690,5010,4423,6304,5092,6655,10350,15557,11967,16323,2018-11-04 00:49:35
